Mw,log(Rrup),log(focal_depth),log(VS30),focal_depth
3.53,5.963887779337747,5.963527928414959,6.203547151062766,388.98
4.18,6.083701828574393,6.083656233097456,6.279084117606557,438.63
4.18,6.086570160535486,6.086524695657097,6.278896588304553,439.89
4.18,6.040778383660903,6.040754586319065,6.106800145787886,420.21
4.18,5.977416331381923,5.977390977376622,5.649678215663,394.41
4.18,5.813891697336231,5.813861839013968,5.486869473092627,334.91
4.18,5.375694987569381,5.375602429257579,5.586124431187969,216.07
4.18,4.793059547085509,4.792728009577292,6.301519470411488,120.63
4.18,4.326778160443403,4.325985243790257,6.232251533594787,75.64
4.18,4.592084946439436,4.591578232468624,6.287672669279196,98.65
4.18,4.970438104344843,4.9702298794612165,6.307004947688159,144.06
4.18,6.160109673085692,6.160088552646386,6.252866810539282,473.47
4.18,5.976934495323656,5.976909129098783,6.460842980959799,394.22
3.41,5.6312476234729525,5.630781581771711,6.163314804034641,278.88
3.41,6.712725311326726,6.71267669624875,6.670766320845874,822.77
3.41,6.744541990826116,6.744494898206698,7.527793987721444,849.37
4.14,7.217751528030423,7.217692850332332,6.851184927493742,1363.34
4.14,7.137961828496664,7.137890332685097,6.028278520230698,1258.77
4.14,7.0788810630153565,7.078796787907645,5.500441550638171,1186.54
4.14,6.793219465388859,6.793073678898522,6.670766320845874,891.65
4.14,6.048033898595876,6.04739581942878,6.345636360828595,423.01
4.14,6.66424319027483,6.6640773326950775,7.527793987721444,783.74
5.74,7.2720580568846485,7.27205111005223,6.320948134193518,1439.5
5.74,7.208578131940146,7.208548523146332,5.841513370344478,1350.93
5.74,5.699238834606328,5.6990379036254435,6.84587987526405,298.58
5.74,6.796331977278335,6.796309619668363,7.161311636704542,894.54
5.74,6.70716791338129,6.707143470674992,6.759951084213743,818.23
5.74,6.154879325213539,6.154645757249509,6.241639437473222,470.9
5.74,6.410207776161989,6.4101584344624865,6.7323298888760235,607.99
5.74,6.605906666612778,6.605879619117374,7.087907818491251,739.43
5.74,5.963065072586284,5.962704925436557,6.524002737779623,388.66
5.74,6.21124244094589,6.211182236854,7.4949306459686404,498.29
5.74,6.61733613082047,6.617242537297074,6.043582501370088,747.88
5.74,7.053620298765476,7.053611655984575,5.41610040220442,1157.03
5.74,7.138795568822953,7.138787631716584,6.279084117606557,1259.9
5.74,6.949185088745276,6.949175494532505,5.3471075307174685,1042.29
5.74,6.885642585536539,6.88562213814767,5.703782474656201,978.11
5.74,6.734960200852463,6.734936428119786,6.907755278982137,841.29
5.74,6.758187415326246,6.758164188410895,6.381816017406098,861.06
5.74,6.499847189222832,6.499817115391575,7.036148493750535,665.02
5.74,7.146661937155706,7.146646187263985,5.8024204445532,1269.84
5.74,7.142131506909459,7.142115685501512,6.163104255555076,1264.1
5.74,7.149461473443567,7.149445767582924,6.0991972469108635,1273.4
5.74,7.135950051371839,7.135942091648041,6.2501682738207425,1256.32
5.74,7.246852638380074,7.246845514223841,6.115450526888973,1403.67
5.74,7.149485031772026,7.149469326281387,6.163314804034641,1273.43
5.74,7.2147913486989275,7.214783992431204,6.244166900663736,1359.38
5.74,7.163056195095403,7.163048448231914,6.09964607995251,1290.84
5.74,7.154107415433228,7.154099598933378,6.257284372702628,1279.34
5.74,7.038704590903612,7.038687045504893,6.082447194819853,1139.89
5.74,6.9878872134440755,6.987877983455844,6.247462435293139,1083.42
5.74,6.978241701233329,6.978223062251763,5.493884150092012,1073.01
5.74,7.04583755063033,7.045828840322116,5.883322388488279,1148.06
5.74,7.11517586983111,7.115159616143554,5.8667513029343406,1230.48
5.74,7.181713610214107,7.1817060065476195,6.416241966248519,1315.15
5.74,7.24210383361479,7.242089517427476,6.470025210286697,1397.01
5.74,6.834915732805179,6.834894221414897,6.076724391058805,929.73
5.74,7.104472716059824,7.104464501799046,7.0436837962063805,1217.39
5.74,7.127091591953392,7.127083561405187,6.372124536297175,1245.24
5.74,7.250564537059231,7.25055743929822,7.147244508832433,1408.89
5.74,7.272391448101489,7.272384503584705,6.358015561716921,1439.98
5.74,7.308000118500416,7.3079934169185075,7.166574806748817,1492.18
5.74,7.272349780277376,7.272342835471224,6.273254293854925,1439.92
5.74,6.899723107284872,6.899702945791309,5.84035091743822,991.98
5.74,7.020297941168175,7.020289005536001,6.071199515126835,1119.11
5.74,7.017918244395714,7.017909287474029,6.0748861552470546,1116.45
5.74,6.923313617897989,6.923293926462779,6.300602291589052,1015.66
5.74,7.275511597071666,7.275497751258639,7.166265974133638,1444.47
3.97,7.26698096700543,7.26697398481351,6.922643891475888,1432.21
3.97,6.656932158561185,6.656932158561185,6.579251212010101,778.16
3.97,5.70137959003989,5.701346175955851,6.84587987526405,299.27
3.97,6.553876422345406,6.553876422345406,7.131458673554861,701.96
3.97,6.232801588614156,6.232801588614156,7.077582438194403,509.18
3.97,6.159349056104167,6.159349056104167,6.249975242259483,473.12
3.97,6.665148542754663,6.665148542754663,7.295667227842712,784.58
3.97,6.10662191649543,6.10662191649543,6.6596784611227156,448.82
3.97,5.829856966911132,5.82982758150686,6.338770741042614,340.3
3.97,6.695131203458077,6.695131203458077,6.789309523775655,808.46
3.97,6.635513391018233,6.635513391018233,6.1735777488642,761.67
3.97,6.9832615587622,6.9832615587622,5.7430031878094825,1078.43
3.97,6.894659907669896,6.894649775803656,5.703782474656201,986.98
3.97,5.817973882948782,5.817973882948782,6.719375407604218,336.29
3.97,7.15396670908714,7.15396670908714,5.8024204445532,1279.17
3.97,7.102853202628487,7.102844975053769,6.321307717081247,1215.42
3.97,7.101099199057827,7.101099199057827,5.5306188556470115,1213.3
3.97,7.311832758111706,7.311832758111706,5.5521840905050865,1497.92
3.97,7.119837882936921,7.119837882936921,5.88943182154283,1236.25
3.97,7.183612715167256,7.183612715167256,6.7695271596986935,1317.66
3.97,7.309500142219545,7.309500142219545,6.46723277905857,1494.43
3.97,7.311659169023347,7.311659169023347,6.742998553367654,1497.66
3.97,7.267364912503847,7.267364912503847,6.967720860149571,1432.77
3.97,7.268508893822673,7.268508893822673,6.6698787280658625,1434.41
3.97,5.933861916971523,5.933835434271345,6.697404549466679,377.6
3.97,6.984642243300572,6.984642243300572,5.493884150092012,1079.92
3.97,6.9968827488005765,6.9968827488005765,6.086320078120661,1093.22
3.97,7.007310979251591,7.007310979251591,5.886381770654829,1104.68
3.97,7.072099541545429,7.072099541545429,7.173805051306804,1178.62
3.97,7.156550982381418,7.156543184958466,6.312460498589696,1282.47
3.97,7.297605777791301,7.297599006187344,6.262254751889545,1476.75
3.97,6.941741160435296,6.941741160435296,6.251132873104564,1034.57
3.97,7.021931819044409,7.021922898000111,5.984439932171017,1120.94
3.97,7.1081541193132125,7.1081541193132125,6.415424237852311,1221.89
3.97,7.131042819929342,7.131042819929342,5.937008361311923,1250.18
3.97,7.109544439637926,7.109544439637926,5.54400488229714,1223.59
3.97,7.083303951488663,7.083303951488663,5.459585514144159,1191.9
3.97,7.126440908512017,7.126432872736745,5.5057379573970096,1244.43
3.97,6.2150679926546255,6.2150679926546255,6.528834726096084,500.23
3.97,7.355244858345533,7.355244858345533,6.4348674945565385,1564.38
3.97,6.756816103416851,6.756804474090014,6.949856455000773,859.89
3.97,6.986880642947642,6.986871403664056,6.555356891810665,1082.33
4.01,6.587219381659278,6.587012680403865,6.288601778330518,725.61
4.01,6.526743730503218,6.52649485957079,5.7698822763607245,683.0
3.42,6.131139529180464,6.130378303788376,6.7323298888760235,459.61
3.42,6.289028878789179,6.288471755019012,6.292679633842347,538.33
5.3,6.917160907056233,6.917032115762346,7.600902459542082,1009.32
5.3,6.616801192659937,6.616560377096736,6.9225453644547725,747.37
5.3,7.091043035521417,7.090951453186753,6.75039946820593,1201.05
5.3,7.270639902888515,7.2705772909261315,6.450628387550081,1437.38
5.3,6.777726317108597,6.777555473310665,6.0006720278588945,877.92
5.3,7.1619555392415,7.161901250214463,6.126650819663049,1289.36
5.3,6.752235328798619,6.752048388887572,6.336117515819389,855.81
5.3,6.529958838421293,6.529769141862258,5.700443573390686,685.24
5.3,6.5034494985938185,6.50323971990956,7.166265974133638,667.3
5.3,6.077091633075419,6.0766096002649,6.516340994096632,435.55
4.03,4.917130150899395,4.911330479685645,7.074793978911574,135.82
4.03,6.033829350885751,6.0332061186876205,5.752572638825633,417.05
4.03,5.350103039697267,5.347678796085761,5.7430031878094825,210.12
4.03,6.941354451612549,6.941257751036138,6.279459070741808,1034.07
4.03,6.62618780753021,6.62598900695966,6.47881681468833,754.45
4.03,6.552279615618887,6.5520370201314,7.1627075268109985,700.67
4.03,6.389804330273558,6.38948534832691,5.90808293816893,595.55
3.75,5.609764792550079,5.608702268405931,5.521460917862246,272.79
3.75,6.5044827653808674,6.504288173536645,6.670766320845874,668.0
3.75,5.576479265615658,5.575229147070429,6.300602291589052,263.81
3.75,6.077550496021111,6.077137528846132,6.516340994096632,435.78
3.12,5.02157523413459,5.02131143409349,7.600902459542082,151.61
3.12,6.306804344052913,6.30678610536318,7.600902459542082,548.28
3.12,6.034404297599238,6.034380348084814,7.600902459542082,417.54
3.12,4.9901604409068705,4.989888220951467,6.00141487796115,146.92
3.12,6.143563122809109,6.1435416499883315,7.1627075268109985,465.7
4.18,6.52981292118529,6.529725360622511,5.741399338227508,685.21
4.18,6.612444179365864,6.6123769998958855,6.907755278982137,744.25
4.18,7.080598726741981,7.080565075403496,7.600902459542082,1188.64
4.18,6.920849178493294,6.920809698055846,7.438383530044307,1013.14
4.18,7.026675445637709,7.026639929859821,6.354717806406837,1126.24
4.18,6.643125450060509,6.643047270090177,6.00141487796115,767.43
4.18,7.094740941902968,7.094707763127428,6.237347585391681,1205.57
4.18,6.29962916271958,6.299537309207497,5.521460917862246,544.32
4.18,6.681644830778799,6.6816072186476285,7.160845906664298,797.6
4.18,6.955735591500704,6.955697464671803,5.594711379601839,1049.11
4.18,7.143001299083979,7.142985491431493,6.217404185724193,1265.2
3.35,6.029217837969774,6.029073384964899,6.1735777488642,415.33
3.35,6.703396680446266,6.703372145385663,6.670766320845874,815.15
3.35,6.753041107089707,6.753006086748723,7.527793987721444,856.63
4.65,6.49583940937851,6.495628028000422,5.869296913133774,662.24
4.65,5.905171094167382,5.90459861408632,7.600902459542082,366.72
4.65,6.6516493899651,6.651494351205099,7.600902459542082,773.94
4.65,6.555684007577006,6.555499129205115,7.438383530044307,703.1
4.65,6.698576268018299,6.698465321956463,7.600902459542082,811.16
4.65,6.39439310756415,6.394125727883412,7.600902459542082,598.32
4.65,6.724757493597158,6.72461338580428,6.249975242259483,832.65
4.65,6.2997393757983104,6.299408700114657,7.315218389752975,544.25
3.57,6.889978198879456,6.889866219646397,5.741399338227508,982.27
3.57,5.9050893313612365,5.904380440200868,7.600902459542082,366.64
3.57,6.0625286055389855,6.062016203058927,7.600902459542082,429.24
3.57,6.4235391286413455,6.423263197167987,6.381816017406098,616.01
3.57,6.784626731500986,6.784502310482722,7.600902459542082,884.04
3.57,6.08155659063452,6.081030990467025,7.090576710817742,437.48
2.77,2.4458192610799534,2.3145136638593193,5.585374243605899,10.12
4.25,7.106319211321956,7.106302813040496,6.873163834212518,1219.63
4.25,7.063809859525372,7.063784193821167,6.907755278982137,1168.86
4.25,7.128431789652556,7.128407730081055,6.028278520230698,1246.89
4.25,7.085993510338455,7.085968407731548,6.84587987526405,1195.08
4.25,5.3473932041946295,5.346583583957525,6.433100851520974,209.89
4.25,6.678782269344369,6.678731975755534,6.288601778330518,795.31
4.25,6.503554371435595,6.503479463385191,5.700443573390686,667.46
4.25,6.421362071356731,6.421280746079977,5.7698822763607245,614.79
4.25,5.3526161399554155,5.3518107389880365,7.161311636704542,210.99
4.36,6.039683119378456,6.039182708316078,6.320948134193518,419.55
4.36,3.96859235691604,3.936130080771379,6.381816017406098,51.22
4.36,6.759023225181737,6.758907182245721,7.161311636704542,861.7
4.36,6.65300495476533,6.652863029353346,6.635946555686646,775.0
4.36,6.8178633936726065,6.8177320983344964,6.051618469927729,913.91
4.36,5.777683282495735,5.776661120068773,6.246881658972487,322.68
4.36,5.94952213348593,5.948765792574866,6.278896588304553,383.28
4.36,6.255750041753367,6.255346889481134,6.007337896264272,520.79
4.36,6.144035408250029,6.1435416499883315,6.100543142134219,465.7
4.36,6.198417739023464,6.197970457269168,6.067035733955056,491.75
4.36,6.355395601686481,6.355065451117447,6.039778407386533,575.4
4.36,6.483795188237728,6.483535394390325,6.259007685718876,654.28
4.36,6.678945706041301,6.678782269344369,6.162261618049983,795.35
4.36,7.293126517387169,7.29308570466992,5.546348633370025,1470.1
4.36,7.254375846655165,7.254326350280764,5.657389435086491,1414.21
4.36,7.298708936795279,7.298668351281596,6.394593595418598,1478.33
4.36,7.183415376206592,7.183369830915588,6.197665377691879,1317.34
4.36,7.21188140384985,7.211837136801496,6.163314804034641,1355.38
4.36,7.087348116204834,7.087289621768056,6.210198389933492,1196.66
4.36,6.981247347220261,6.981173012976299,6.15570699050203,1076.18
4.36,6.92083930853006,6.920750474476948,5.724891437866436,1013.08
4.36,6.942253319389704,6.942166367488543,6.265301212737709,1035.01
4.36,6.80546781443999,6.805357038119424,6.240080894395223,902.67
4.36,6.74998974008407,6.749860933709147,6.290642784698189,853.94
4.36,6.819787080748658,6.81967787944687,5.958166261706467,915.69
4.36,6.651597713049167,6.651455587759024,5.819192326167029,773.91
4.36,7.2574327979465805,7.25739050212963,6.120956542340736,1418.55
4.36,6.5123840557792,6.512190995551235,5.751937516543248,673.3
4.36,6.370226272381596,6.369969473633363,6.013226038889495,584.04
4.36,6.2637029780659095,6.2633792147911675,6.089951493822635,524.99
4.36,6.027724149728293,6.0272177168138,6.213607598088608,414.56
4.36,5.980934298134801,5.9803783213704165,6.245719093447244,395.59
4.36,6.346723488988828,6.346460582468108,6.163946183619964,570.47
4.36,5.629166681275411,5.628052675230817,6.076953933123396,278.12
4.36,6.510823656892212,6.51058566789808,7.0726763210959245,672.22
4.36,5.417388461189051,5.41565585896527,5.586124431187969,224.9
4.36,4.944851553550253,4.940355881083839,6.316803610736861,139.82
4.36,5.7436760383178775,5.742586434313139,5.966146739123692,311.87
4.36,5.348439975951247,5.346440641729765,6.361129751084959,209.86
4.36,5.143124477142335,5.140141931582161,6.5297107664499645,170.74
4.36,5.300365268165336,5.29766715520645,6.285998094508864,199.87
4.36,5.151440170687277,5.1478432531932015,5.9796449703026395,172.06
4.36,5.811978965133235,5.810991281171645,6.219993570698529,333.95
4.36,5.8875474336882085,5.886798234879631,6.0340449946431,360.25
4.36,6.856798769981284,6.8567040605549945,6.0870019738170456,950.23
4.36,6.8859083635521285,6.885816371463383,6.345636360828595,978.3
3.51,5.079041326760316,5.0717303934560665,7.600902459542082,159.45
3.51,6.413540921021343,6.413016236230083,6.907755278982137,609.73
3.51,7.017909287474029,7.017748049163457,7.600902459542082,1116.27
3.51,5.753080446377488,5.751143046016039,7.26192709270275,314.55
3.7,5.4053764388414445,5.402181763578325,7.600902459542082,221.89
3.7,6.196342289615299,6.195690279567547,6.907755278982137,490.63
3.7,5.750220668761986,5.748628362448036,6.851184927493742,313.76
3.7,5.075985985334385,5.069847153728102,7.600902459542082,159.15
3.7,5.982650820075897,5.98166670462787,5.713732805509369,396.1
3.7,6.297974507245722,6.297440756715404,6.249975242259483,543.18
3.7,6.769917484247027,6.769710860817491,6.288601778330518,871.06
3.7,7.114297792438844,7.114192045929397,6.695056985529465,1229.29
5.1,5.364432768754897,5.36025876808822,7.600902459542082,212.78
5.1,6.184416896257962,6.183612664719672,6.214608098422191,484.74
5.1,6.845486180755259,6.845326530707823,7.600902459542082,939.48
5.1,5.904353165118018,5.903234245713568,7.600902459542082,366.22
5.1,5.870144011871426,5.868618717109136,5.998936561946683,353.76
5.1,6.877728967475164,6.877564076817907,7.600902459542082,970.26
5.1,6.194548238044419,6.193915475197102,6.540163823302054,489.76
5.1,6.2389689486684485,6.238246496987591,7.077582438194403,511.96
5.1,5.993462549770655,5.992289206982538,6.18887994984946,400.33
5.1,6.325272523451915,6.324663575480237,6.970354420738657,558.17
5.1,5.3656488587083215,5.361433000862112,6.377916716034216,213.03
5.1,5.94277312806309,5.941459895747448,6.309008773843676,380.49
5.1,6.497408273782365,6.496971049396372,6.091762268423346,663.13
5.1,6.580542045193023,6.580181334867247,6.47881681468833,720.67
2.57,5.7327262010459785,5.731267931591061,7.600902459542082,308.36
3.4,5.7415277408984595,5.741431440440958,7.246368080102461,311.51
3.4,3.801091444720864,3.7952644448179504,5.3471075307174685,44.49
3.4,6.869305468606937,6.869284684419546,6.245912948250604,962.26
